CustomerID,Lookalikes
C0017,"[('C0081', 0.705198766571263), ('C0041', 0.9134169664508212), ('C0030', 0.9350245490062131)]"
C0019,"[('C0132', 0.10586203252865302), ('C0010', 0.1214932704660906), ('C0121', 0.590486200194832)]"
C0003,"[('C0087', 0.716740778319652), ('C0163', 0.830512677209587), ('C0087', 0.8716159410694807)]"
C0012,"[('C0190', 0.23288302462886085), ('C0039', 0.9178824968226952), ('C0098', 0.9181681025144284)]"
C0002,"[('C0134', 0.20879379964711878), ('C0175', 0.311384189524889), ('C0159', 0.7395438808585291)]"
C0008,"[('C0157', 0.13424157294214842), ('C0047', 0.26459688965512934), ('C0024', 0.675214468272351)]"
C0004,"[('C0096', 0.48891171647899184), ('C0174', 0.5360398371140369), ('C0188', 0.5801068431303966)]"
C0005,"[('C0106', 0.18884040632035867), ('C0173', 0.32320378735692684), ('C0175', 0.37172043900625196)]"
C0010,"[('C0010', 0.9149782079447876), ('C0106', 0.9392056405971934), ('C0086', 0.9554939799683708)]"
C0013,"[('C0191', 0.2477450955286173), ('C0039', 0.45631398329366135), ('C0032', 0.4578438560438504)]"
C0016,"[('C0058', 0.15450535588015613), ('C0030', 0.15758935446003158), ('C0024', 0.26779603096977866)]"
C0011,"[('C0174', 0.29057336217420177), ('C0155', 0.40591203458186764), ('C0155', 0.49488776911786786)]"
C0006,"[('C0013', 0.4046087401790296), ('C0190', 0.695690086851291), ('C0129', 0.8125281959989672)]"
C0001,"[('C0188', 0.16427723285464357), ('C0004', 0.2830375100905022), ('C0104', 0.45632564681845444)]"
C0018,"[('C0049', 0.009126512936369124), ('C0026', 0.4289461080093472), ('C0183', 0.7412516938999564)]"
C0015,"[('C0008', 0.1845043197097897), ('C0094', 0.36532608044373444), ('C0047', 0.39914713880712)]"
C0014,"[('C0124', 0.21660774933947646), ('C0081', 0.3621460508220519), ('C0172', 0.5362768683929944)]"
C0007,"[('C0162', 0.30372534843222004), ('C0173', 0.3367665892499342), ('C0161', 0.3937602982809995)]"
C0009,"[('C0119', 0.3826145978858151), ('C0051', 0.4817452448463926), ('C0119', 0.628380716496244)]"
C0020,"[('C0157', 0.4067138494961914), ('C0050', 0.4072673154310894), ('C0117', 0.49891604052151006)]"
